transaction_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,,,
2343,2622,5/17/2017,1,Approved,Solex,Road,medium,small,1703.52,1516.13,40649,,,
1595,1696,8/7/2017,1,Approved,Solex,Road,medium,large,1777.8,820.78,40670,,,
3363,1486,11/28/2017,1,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,34079,,,
2264,2915,5/22/2017,1,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,40553,,,
387,720,10/6/2017,1,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,38647,,,
2814,2497,4/7/2017,1,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34165,,,
1470,2307,1/18/2017,0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,33552,,,
2563,1898,10/31/2017,0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,41064,,,
2015,986,2/7/2017,1,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,35667,,,
313,444,6/12/2017,1,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,35667,,,
982,230,8/14/2017,0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,35455,,,
1376,712,7/15/2017,0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,36668,,,
138,2728,12/23/2017,0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,33879,,,
1165,1389,7/26/2017,0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002,,,
1041,732,10/27/2017,0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410,,,
2149,2718,1/7/2017,0,Approved,Solex,Standard,medium,medium,71.49,53.62,41245,,,
654,2554,11/1/2017,0,Approved,Solex,Road,medium,large,1777.8,820.78,40670,,,
1712,370,3/13/2017,1,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,38859,,,
1760,473,6/10/2017,1,Approved,Solex,Standard,medium,medium,1483.2,99.59,40410,,,
2999,327,11/21/2017,1,Approved,Solex,Road,medium,medium,416.98,312.74,35560,,,
77,2397,2/10/2017,1,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,34244,,,
1737,1971,9/3/2017,1,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,40670,,,
1976,2442,7/12/2017,0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,40410,,,
2300,2799,11/18/2017,1,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,42458,,,
1371,2273,7/11/2017,1,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,35470,,,
953,3463,6/12/2017,0,Approved,Solex,Standard,medium,medium,100.35,75.26,36367,,,
154,3232,6/23/2017,0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38193,,,
2707,627,5/18/2017,0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,41167,,,
2366,2846,10/23/2017,0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,34244,,,
1575,2951,9/30/2017,1,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,41701,,,
50,3108,5/19/2017,0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,40303,,,
163,456,10/3/2017,1,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,41167,,,
1888,336,4/9/2017,1,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710,,,
2854,449,2/26/2017,0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,34996,,,
1687,1936,10/14/2017,0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,41701,,,
3421,1819,4/22/2017,0,Approved,Solex,Standard,medium,medium,1163.89,589.27,35378,,,
3106,2613,1/11/2017,0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,40670,,,
2494,2721,9/7/2017,1,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334,,,
996,2092,2/2/2017,0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,41047,,,
3303,2278,11/26/2017,0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,33888,,,
457,2729,3/14/2017,0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,41533,,,
1623,516,10/16/2017,0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,42696,,,
2801,2292,2/24/2017,0,Approved,Solex,Standard,medium,medium,575.27,431.45,40303,,,
2418,522,4/20/2017,1,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,37874,,,
2788,975,12/20/2017,1,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38193,,,
1640,569,9/23/2017,0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,40649,,,
1958,3060,11/30/2017,0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,37698,,,
1251,1028,9/21/2017,1,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,34586,,,
2345,353,12/7/2017,1,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,36145,,,
1630,650,9/10/2017,1,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,35707,,,
2891,2641,7/19/2017,1,Approved,Solex,Standard,medium,medium,100.35,75.26,37539,,,
911,667,11/16/2017,0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,37698,,,
1840,2173,1/23/2017,0,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498,,,
2055,59,10/27/2017,0,Approved,Solex,Standard,medium,medium,71.49,53.62,41245,,,
1068,2407,10/23/2017,1,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,38216,,,
682,1210,7/1/2017,1,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37659,,,
507,2336,10/9/2017,0,Approved,Solex,Road,medium,large,1777.8,820.78,40670,,,
1160,137,3/18/2017,1,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,42696,,,
2177,3269,6/27/2017,0,Approved,Solex,Standard,medium,medium,478.16,298.72,34143,,,
521,753,10/6/2017,0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38647,,,
192,2123,6/18/2017,0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915,,,
2025,2226,6/22/2017,1,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,41064,,,
319,1615,7/31/2017,1,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,37220,,,
1935,2635,2/3/2017,0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38193,,,
652,2101,8/10/2017,1,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,37337,,,
2158,2187,6/16/2017,1,Approved,Solex,Standard,medium,large,1071.23,380.74,35160,,,
1533,2458,7/15/2017,1,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,36668,,,
1400,2616,7/21/2017,1,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,41434,,,
1002,970,8/16/2017,0,Approved,Solex,Standard,medium,medium,1577.53,826.51,38750,,,
1809,3337,12/18/2017,1,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,35667,,,
3125,1532,12/27/2017,0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,38339,,,
1670,2201,1/18/2017,0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,33259,,,
2236,1093,2/16/2017,0,Approved,Solex,Standard,medium,medium,1577.53,826.51,40618,,,
3045,1065,8/13/2017,1,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,42172,,,
3278,619,10/26/2017,1,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410,,,
1043,2719,3/20/2017,1,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,41434,,,
1908,239,12/29/2017,0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38859,,,
2214,378,2/14/2017,1,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,42218,,,
261,2969,8/20/2017,1,Approved,Solex,Standard,medium,medium,1151.96,649.49,41848,,,
1911,1168,7/19/2017,0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145,,,
2380,2433,1/26/2017,1,Approved,Solex,Standard,high,medium,1024.66,614.8,42404,,,
2360,1261,1/15/2017,1,Approved,Solex,Standard,low,medium,945.04,507.58,35052,,,
897,3093,4/12/2017,1,Approved,OHM Cycles,Road,medium,small,1810,1610.9,34071,,,
1127,54,10/24/2017,0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,42172,,,
1982,3334,3/21/2017,0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,33879,,,
2091,2654,2/27/2017,0,Approved,Solex,Standard,medium,medium,478.16,298.72,34143,,,
2696,1987,11/18/2017,1,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,33429,,,
3122,45,11/17/2017,1,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,36833,,,
146,701,2/17/2017,1,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,37698,,,
2741,2565,9/4/2017,0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,41533,,,
3123,2988,11/28/2017,0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38216,,,
880,662,2/5/2017,0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,35052,,,
1420,2019,11/8/2017,0,Approved,Solex,Standard,medium,large,1061.56,733.58,34170,,,
1936,2320,3/18/2017,1,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,39031,,,
1835,2918,6/5/2017,1,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,41245,,,
794,1537,6/6/2017,1,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688,,,
3002,1496,3/1/2017,1,Approved,WeareA2B,Standard,low,medium,642.31,513.85,38482,,,
2815,652,12/25/2017,1,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,41701,,,
2634,2980,4/25/2017,0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750,,,
1181,3240,1/31/2017,0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,38339,,,
596,1841,1/3/2017,1,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40779,,,
2094,1481,12/9/2017,0,Approved,Solex,Standard,low,medium,945.04,507.58,35052,,,
904,1184,6/8/2017,0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,37823,,,
3462,1975,9/13/2017,0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,40487,,,
2465,1955,1/17/2017,1,Approved,Solex,Road,medium,small,1703.52,1516.13,40649,,,
1496,1113,12/4/2017,0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42226,,,
161,3177,10/23/2017,0,Approved,Solex,Standard,medium,medium,575.27,431.45,41345,,,
489,827,8/28/2017,1,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,39298,,,
2614,2108,12/18/2017,1,Approved,Solex,Standard,high,medium,748.17,448.9,34527,,,
2850,1828,8/2/2017,0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334,,,
505,246,5/10/2017,1,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,41848,,,
229,2885,6/10/2017,0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,35470,,,
672,459,5/20/2017,0,Approved,Solex,Standard,high,medium,1024.66,614.8,34244,,,
1353,1024,11/20/2017,1,Approved,Solex,Road,medium,large,1777.8,820.78,36334,,,
828,1363,12/6/2017,1,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,34079,,,
3174,2319,5/29/2017,0,Approved,Solex,Touring,medium,large,2083.94,675.03,41533,,,
544,1320,3/6/2017,0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,37873,,,
3490,2115,11/13/2017,0,Approved,Solex,Standard,medium,medium,441.49,84.99,38991,,,
1117,2774,2/1/2017,0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,33879,,,
1146,1864,4/28/2017,0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688,,,
1966,1451,7/26/2017,1,Approved,Solex,Standard,medium,medium,478.16,298.72,33879,,,
1990,699,3/22/2017,0,Approved,Solex,Standard,medium,medium,100.35,75.26,37626,,,
3487,121,9/10/2017,0,Approved,Solex,Road,medium,medium,416.98,312.74,35560,,,
1328,3156,12/26/2017,1,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,33549,,,
2993,1551,2/27/2017,1,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,35470,,,
1372,2421,9/10/2017,1,Approved,Solex,Standard,medium,large,202.62,151.96,38002,,,
197,1598,1/9/2017,0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,39298,,,
1682,2640,10/23/2017,0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,40779,,,
2147,380,3/23/2017,0,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,33364,,,
1141,2223,3/22/2017,1,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,35455,,,
2678,1834,8/26/2017,1,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,40487,,,
1603,2447,5/31/2017,0,Approved,Solex,Road,medium,small,1703.52,1516.13,40649,,,
3170,1467,6/10/2017,0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,39880,,,
2964,1430,8/12/2017,0,Approved,Solex,Standard,medium,medium,71.49,53.62,40649,,,
2347,924,1/4/2017,1,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,38693,,,
124,2503,3/27/2017,1,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,34143,,,
2704,1086,11/9/2017,1,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,41064,,,
759,3412,11/6/2017,1,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,38693,,,
711,3220,3/8/2017,1,Approved,Solex,Standard,medium,medium,575.27,431.45,41345,,,
1004,631,4/17/2017,0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37659,,,
234,3370,2/23/2017,0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,40779,,,
1175,2891,3/18/2017,0,Approved,Solex,Standard,medium,medium,1151.96,649.49,40672,,,
1266,109,7/10/2017,0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,34527,,,
1757,1445,12/24/2017,1,Approved,Solex,Standard,high,large,1842.92,1105.75,34996,,,
1953,3414,7/21/2017,1,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,38002,,,
382,2559,3/31/2017,1,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,42710,,,
1639,2578,7/25/2017,0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,39031,,,
2172,665,3/16/2017,0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,41701,,,
1282,1619,10/7/2017,0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,34071,,,
1801,3472,2/9/2017,1,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,38258,,,
581,1999,5/26/2017,0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,35667,,,
2469,2405,5/20/2017,1,Approved,Solex,Standard,high,medium,748.17,448.9,33552,,,
1925,1381,7/22/2017,1,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,40618,,,
2611,783,9/7/2017,1,Approved,Solex,Standard,medium,medium,1151.96,649.49,35470,,,
3354,2543,12/8/2017,0,Approved,Solex,Standard,low,medium,1289.85,74.51,39427,,,
1509,1829,11/29/2017,0,Approved,Solex,Standard,medium,medium,575.27,431.45,41345,,,
2774,2218,2/26/2017,1,Approved,Solex,Standard,high,medium,1024.66,614.8,35378,,,
193,2889,2/25/2017,1,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,33259,,,
1525,89,12/14/2017,1,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,41434,,,
1118,1473,5/8/2017,1,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,40670,,,
509,2139,10/31/2017,1,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,40618,,,
2378,737,11/6/2017,1,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,38693,,,
517,3481,7/3/2017,1,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,35667,,,
2538,921,11/16/2017,1,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626,,,
3048,53,3/1/2017,0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38573,,,
1535,2474,8/9/2017,0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,36146,,,
424,1194,3/10/2017,0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,38339,,,
1002,970,2/9/2017,1,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,37698,,,
2392,2720,7/10/2017,0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,42105,,,
1638,3160,8/30/2017,0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,36361,,,
2090,528,4/26/2017,1,Approved,Solex,Standard,medium,large,1061.56,733.58,34170,,,
282,2860,1/13/2017,0,Approved,Solex,Standard,low,large,868.56,556.0469512,38199.77655,,,
1371,2273,9/14/2017,1,Approved,WeareA2B,Standard,low,medium,642.31,513.85,38339,,,
1404,2769,11/14/2017,1,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,42226,,,
1164,1393,10/4/2017,0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,42105,,,
3237,2345,9/8/2017,0,Approved,Solex,Road,medium,large,1777.8,820.78,33552,,,
1836,2514,7/24/2017,0,Approved,Solex,Standard,low,medium,1289.85,74.51,38991,,,
3295,2764,2/27/2017,1,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,34170,,,
1824,1048,5/24/2017,0,Approved,Solex,Standard,high,medium,748.17,448.9,33552,,,
1902,2096,5/11/2017,1,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,40487,,,
1719,2991,7/21/2017,0,Approved,Solex,Standard,low,medium,945.04,507.58,35052,,,
2208,1007,12/10/2017,1,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,40303,,,
2803,2983,8/23/2017,1,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,38002,,,
646,1329,10/29/2017,0,Approved,Solex,Road,medium,small,1703.52,1516.13,40649,,,
2353,1287,1/19/2017,0,Approved,Solex,Standard,medium,large,1071.23,380.74,34115,,,
649,2606,3/19/2017,1,Approved,OHM Cycles,Road,medium,small,1810,1610.9,39526,,,
2336,2178,10/14/2017,0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626,,,
2057,2228,2/7/2017,0,Approved,Solex,Standard,medium,medium,100.35,75.26,36367,,,
2582,1314,4/18/2017,1,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,35707,,,
1797,1885,3/13/2017,0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,33879,,,
1997,1122,12/4/2017,0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259,,,
1858,1912,7/1/2017,1,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,34527,,,
678,2419,5/20/2017,0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37659,,,
3190,3422,2/6/2017,1,Approved,Solex,Standard,medium,medium,1163.89,589.27,42560,,,
2425,953,12/19/2017,0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216,,,
2888,2922,4/22/2017,0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,37838,,,
1546,116,8/16/2017,0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,38258,,,
1071,1812,8/4/2017,0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,37698,,,
2573,2364,11/17/2017,1,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,39915,,,
514,1707,10/20/2017,0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,42172,,,
1196,2312,12/2/2017,0,Cancelled,Trek Bicycles,Standard,medium,large,2091.47,388.92,36361,,,
167,2528,10/22/2017,1,Approved,Solex,Standard,high,large,1842.92,1105.75,34996,,,
1308,3055,3/16/2017,0,Approved,Solex,Standard,medium,medium,1163.89,589.27,41047,,,
431,167,4/21/2017,0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334,,,
3237,2345,11/16/2017,1,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,38750,,,
2697,1293,1/5/2017,1,Approved,Solex,Standard,medium,medium,478.16,298.72,34143,,,
1271,1134,12/17/2017,0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,34586,,,
3026,2699,2/25/2017,0,Approved,Solex,Standard,medium,large,1071.23,380.74,36334,,,
2452,1549,6/23/2017,1,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,40303,,,
682,1210,1/11/2017,0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,40303,,,
1986,849,8/12/2017,1,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,35667,,,
1033,3439,10/17/2017,0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,38002,,,
364,2834,10/3/2017,1,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259,,,
1785,3500,3/14/2017,1,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750,,,
906,2349,4/28/2017,1,Approved,Solex,Standard,medium,large,202.62,151.96,42458,,,
2922,425,4/25/2017,1,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,39427,,,
1630,650,10/10/2017,0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,42458,,,
3177,2235,10/11/2017,0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33455,,,
160,2637,3/1/2017,1,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,34996,,,
2498,3230,9/30/2017,1,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,34079,,,
3159,816,11/7/2017,0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334,,,
2298,8,1/28/2017,0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,37823,,,
2440,2566,8/5/2017,0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,41064,,,
3145,2806,9/7/2017,0,Approved,Solex,Standard,high,large,1842.92,1105.75,38193,,,
1661,292,3/3/2017,0,Approved,Solex,Standard,medium,medium,1577.53,826.51,40336,,,
1350,2907,10/1/2017,1,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,33888,,,
1354,883,8/10/2017,0,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,37874,,,
13,1243,3/2/2017,0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672,,,
1678,877,10/29/2017,0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,42172,,,
2039,1690,12/14/2017,1,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,35378,,,
419,3072,4/2/2017,0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,40649,,,
3492,130,2/2/2017,1,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410,,,
1521,80,5/26/2017,1,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,36833,,,
102,1468,1/7/2017,0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,33549,,,
3453,241,8/25/2017,0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,41434,,,
3045,1065,4/17/2017,0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,37823,,,
664,3048,3/1/2017,0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259,,,
470,2468,6/24/2017,1,Approved,WeareA2B,Standard,low,large,1497.43,556.0469512,38199.77655,,,
